,temperature
2010-05-18 03:50:00,492.8333333333333
2010-05-18 03:55:00,492.4166666666667
2010-05-18 04:00:00,492.0
2010-05-18 04:05:00,491.8333333333333
2010-05-18 04:10:00,491.6666666666667
2010-05-18 04:15:00,491.5
2010-05-18 04:20:00,491.3333333333333
2010-05-18 04:25:00,491.1666666666667
2010-05-18 04:30:00,491.0
2010-05-18 04:35:00,490.8333333333333
2010-05-18 04:40:00,490.6666666666667
2010-05-18 04:45:00,490.5
2010-05-18 04:50:00,490.3333333333333
2010-05-18 04:55:00,490.1666666666667
2010-05-18 05:00:00,490.0
2010-05-18 05:05:00,490.8333333333333
2010-05-18 05:10:00,491.6666666666667
2010-05-18 05:15:00,492.5
2010-05-18 05:20:00,493.3333333333333
2010-05-18 05:25:00,494.1666666666667
2010-05-18 05:30:00,495.0
2010-05-18 05:35:00,495.8333333333333
2010-05-18 05:40:00,496.6666666666667
2010-05-18 05:45:00,497.5
2010-05-18 05:50:00,498.3333333333333
2010-05-18 05:55:00,499.1666666666667
2010-05-18 06:00:00,500.0
2010-05-18 06:05:00,501.25
2010-05-18 06:10:00,502.5
2010-05-18 06:15:00,503.75
2010-05-18 06:20:00,505.0
2010-05-18 06:25:00,506.25
2010-05-18 06:30:00,507.5
2010-05-18 06:35:00,508.75
2010-05-18 06:40:00,510.0
2010-05-18 06:45:00,511.25
2010-05-18 06:50:00,512.5
2010-05-18 06:55:00,513.75
2010-05-18 07:00:00,515.0
2010-05-18 07:05:00,516.4166666666666
2010-05-18 07:10:00,517.8333333333334
2010-05-18 07:15:00,519.25
2010-05-18 07:20:00,520.6666666666666
2010-05-18 07:25:00,522.0833333333334
2010-05-18 07:30:00,523.5
2010-05-18 07:35:00,524.9166666666666
2010-05-18 07:40:00,526.3333333333334
2010-05-18 07:45:00,527.75
2010-05-18 07:50:00,529.1666666666666
2010-05-18 07:55:00,530.5833333333334
2010-05-18 08:00:00,532.0
2010-05-18 08:05:00,533.5833333333334
2010-05-18 08:10:00,535.1666666666666
2010-05-18 08:15:00,536.75
2010-05-18 08:20:00,538.3333333333334
2010-05-18 08:25:00,539.9166666666666
2010-05-18 08:30:00,541.5
2010-05-18 08:35:00,543.0833333333334
2010-05-18 08:40:00,544.6666666666666
2010-05-18 08:45:00,546.25
2010-05-18 08:50:00,547.8333333333334
2010-05-18 08:55:00,549.4166666666666
2010-05-18 09:00:00,551.0
2010-05-18 09:05:00,552.5833333333334
2010-05-18 09:10:00,554.1666666666666
2010-05-18 09:15:00,555.75
2010-05-18 09:20:00,557.3333333333334
2010-05-18 09:25:00,558.9166666666666
2010-05-18 09:30:00,560.5
2010-05-18 09:35:00,562.0833333333334
2010-05-18 09:40:00,563.6666666666666
2010-05-18 09:45:00,565.25
2010-05-18 09:50:00,566.8333333333334
2010-05-18 09:55:00,568.4166666666666
2010-05-18 10:00:00,570.0
2010-05-18 10:05:00,571.4166666666666
2010-05-18 10:10:00,572.8333333333334
2010-05-18 10:15:00,574.25
2010-05-18 10:20:00,575.6666666666666
2010-05-18 10:25:00,577.0833333333334
2010-05-18 10:30:00,578.5
2010-05-18 10:35:00,579.9166666666666
2010-05-18 10:40:00,581.3333333333334
2010-05-18 10:45:00,582.75
2010-05-18 10:50:00,584.1666666666666
2010-05-18 10:55:00,585.5833333333334
2010-05-18 11:00:00,587.0
2010-05-18 11:05:00,588.3333333333334
2010-05-18 11:10:00,589.6666666666666
2010-05-18 11:15:00,591.0
2010-05-18 11:20:00,592.3333333333334
2010-05-18 11:25:00,593.6666666666666
2010-05-18 11:30:00,595.0
2010-05-18 11:35:00,596.3333333333334
2010-05-18 11:40:00,597.6666666666666
2010-05-18 11:45:00,599.0
2010-05-18 11:50:00,600.3333333333334
2010-05-18 11:55:00,601.6666666666666
2010-05-18 12:00:00,603.0
2010-05-18 12:05:00,604.1666666666666
2010-05-18 12:10:00,605.3333333333334
2010-05-18 12:15:00,606.5
2010-05-18 12:20:00,607.6666666666666
2010-05-18 12:25:00,608.8333333333334
2010-05-18 12:30:00,610.0
2010-05-18 12:35:00,611.1666666666666
2010-05-18 12:40:00,612.3333333333334
2010-05-18 12:45:00,613.5
2010-05-18 12:50:00,614.6666666666666
2010-05-18 12:55:00,615.8333333333334
2010-05-18 13:00:00,617.0
2010-05-18 13:05:00,617.75
2010-05-18 13:10:00,618.5
2010-05-18 13:15:00,619.25
2010-05-18 13:20:00,620.0
2010-05-18 13:25:00,620.75
2010-05-18 13:30:00,621.5
2010-05-18 13:35:00,622.25
2010-05-18 13:40:00,623.0
2010-05-18 13:45:00,623.75
2010-05-18 13:50:00,624.5
2010-05-18 13:55:00,625.25
2010-05-18 14:00:00,626.0
2010-05-18 14:05:00,626.3333333333334
2010-05-18 14:10:00,626.6666666666666
2010-05-18 14:15:00,627.0
2010-05-18 14:20:00,627.3333333333334
2010-05-18 14:25:00,627.6666666666666
2010-05-18 14:30:00,628.0
2010-05-18 14:35:00,628.3333333333334
2010-05-18 14:40:00,628.6666666666666
2010-05-18 14:45:00,629.0
2010-05-18 14:50:00,629.3333333333334
2010-05-18 14:55:00,629.6666666666666
2010-05-18 15:00:00,630.0
2010-05-18 15:05:00,630.0833333333334
2010-05-18 15:10:00,630.1666666666666
2010-05-18 15:15:00,630.25
2010-05-18 15:20:00,630.3333333333334
2010-05-18 15:25:00,630.4166666666666
2010-05-18 15:30:00,630.5
2010-05-18 15:35:00,630.5833333333334
2010-05-18 15:40:00,630.6666666666666
2010-05-18 15:45:00,630.75
2010-05-18 15:50:00,630.8333333333334
2010-05-18 15:55:00,630.9166666666666
2010-05-18 16:00:00,631.0
2010-05-18 16:05:00,630.4166666666666
2010-05-18 16:10:00,629.8333333333334
2010-05-18 16:15:00,629.25
2010-05-18 16:20:00,628.6666666666666
2010-05-18 16:25:00,628.0833333333334
2010-05-18 16:30:00,627.5
2010-05-18 16:35:00,626.9166666666666
2010-05-18 16:40:00,626.3333333333334
2010-05-18 16:45:00,625.75
2010-05-18 16:50:00,625.1666666666666
2010-05-18 16:55:00,624.5833333333334
2010-05-18 17:00:00,624.0
2010-05-18 17:05:00,623.0
2010-05-18 17:10:00,622.0
2010-05-18 17:15:00,621.0
2010-05-18 17:20:00,620.0
2010-05-18 17:25:00,619.0
2010-05-18 17:30:00,618.0
2010-05-18 17:35:00,617.0
2010-05-18 17:40:00,616.0
2010-05-18 17:45:00,615.0
2010-05-18 17:50:00,614.0
2010-05-18 17:55:00,613.0
2010-05-18 18:00:00,612.0
2010-05-18 18:05:00,610.3333333333334
2010-05-18 18:10:00,608.6666666666666
2010-05-18 18:15:00,607.0
2010-05-18 18:20:00,605.3333333333334
2010-05-18 18:25:00,603.6666666666666
2010-05-18 18:30:00,602.0
2010-05-18 18:35:00,600.3333333333334
2010-05-18 18:40:00,598.6666666666666
2010-05-18 18:45:00,597.0
2010-05-18 18:50:00,595.3333333333334
2010-05-18 18:55:00,593.6666666666666
2010-05-18 19:00:00,592.0
2010-05-18 19:05:00,589.8333333333334
2010-05-18 19:10:00,587.6666666666666
2010-05-18 19:15:00,585.5
2010-05-18 19:20:00,583.3333333333334
2010-05-18 19:25:00,581.1666666666666
2010-05-18 19:30:00,579.0
2010-05-18 19:35:00,576.8333333333334
2010-05-18 19:40:00,574.6666666666666
2010-05-18 19:45:00,572.5
2010-05-18 19:50:00,570.3333333333334
2010-05-18 19:55:00,568.1666666666666
2010-05-18 20:00:00,566.0
2010-05-18 20:05:00,564.8333333333334
2010-05-18 20:10:00,563.6666666666666
2010-05-18 20:15:00,562.5
2010-05-18 20:20:00,561.3333333333334
2010-05-18 20:25:00,560.1666666666666
2010-05-18 20:30:00,559.0
2010-05-18 20:35:00,557.8333333333334
2010-05-18 20:40:00,556.6666666666666
2010-05-18 20:45:00,555.5
2010-05-18 20:50:00,554.3333333333334
2010-05-18 20:55:00,553.1666666666666
2010-05-18 21:00:00,552.0
2010-05-18 21:05:00,551.0833333333334
2010-05-18 21:10:00,550.1666666666666
2010-05-18 21:15:00,549.25
2010-05-18 21:20:00,548.3333333333334
2010-05-18 21:25:00,547.4166666666666
2010-05-18 21:30:00,546.5
2010-05-18 21:35:00,545.5833333333334
2010-05-18 21:40:00,544.6666666666666
2010-05-18 21:45:00,543.75
2010-05-18 21:50:00,542.8333333333334
2010-05-18 21:55:00,541.9166666666666
2010-05-18 22:00:00,541.0
2010-05-18 22:05:00,540.1666666666666
2010-05-18 22:10:00,539.3333333333334
2010-05-18 22:15:00,538.5
2010-05-18 22:20:00,537.6666666666666
2010-05-18 22:25:00,536.8333333333334
2010-05-18 22:30:00,536.0
2010-05-18 22:35:00,535.1666666666666
2010-05-18 22:40:00,534.3333333333334
2010-05-18 22:45:00,533.5
2010-05-18 22:50:00,532.6666666666666
2010-05-18 22:55:00,531.8333333333334
2010-05-18 23:00:00,531.0
2010-05-18 23:05:00,530.1666666666666
2010-05-18 23:10:00,529.3333333333334
2010-05-18 23:15:00,528.5
2010-05-18 23:20:00,527.6666666666666
2010-05-18 23:25:00,526.8333333333334
2010-05-18 23:30:00,526.0
2010-05-18 23:35:00,525.1666666666666
2010-05-18 23:40:00,524.3333333333334
2010-05-18 23:45:00,523.5
2010-05-18 23:50:00,522.6666666666666
2010-05-18 23:55:00,521.8333333333334
2010-05-19 00:00:00,521.0
2010-05-19 00:05:00,520.3333333333334
2010-05-19 00:10:00,519.6666666666666
2010-05-19 00:15:00,519.0
2010-05-19 00:20:00,518.3333333333334
2010-05-19 00:25:00,517.6666666666666
2010-05-19 00:30:00,517.0
2010-05-19 00:35:00,516.3333333333334
2010-05-19 00:40:00,515.6666666666666
2010-05-19 00:45:00,515.0
2010-05-19 00:50:00,514.3333333333334
2010-05-19 00:55:00,513.6666666666666
2010-05-19 01:00:00,513.0
2010-05-19 01:05:00,512.4166666666666
2010-05-19 01:10:00,511.8333333333333
2010-05-19 01:15:00,511.25
2010-05-19 01:20:00,510.6666666666667
2010-05-19 01:25:00,510.0833333333333
2010-05-19 01:30:00,509.5
2010-05-19 01:35:00,508.9166666666667
2010-05-19 01:40:00,508.3333333333333
2010-05-19 01:45:00,507.75
2010-05-19 01:50:00,507.1666666666667
2010-05-19 01:55:00,506.5833333333333
2010-05-19 02:00:00,506.0
2010-05-19 02:05:00,505.5
2010-05-19 02:10:00,505.0
2010-05-19 02:15:00,504.5
2010-05-19 02:20:00,504.0
2010-05-19 02:25:00,503.5
2010-05-19 02:30:00,503.0
2010-05-19 02:35:00,502.5
2010-05-19 02:40:00,502.0
2010-05-19 02:45:00,501.5
2010-05-19 02:50:00,501.0
2010-05-19 02:55:00,500.5
2010-05-19 03:00:00,500.0
2010-05-19 03:05:00,499.5833333333333
2010-05-19 03:10:00,499.1666666666667
2010-05-19 03:15:00,498.75
2010-05-19 03:20:00,498.3333333333333
2010-05-19 03:25:00,497.9166666666667
2010-05-19 03:30:00,497.5
2010-05-19 03:35:00,497.0833333333333
2010-05-19 03:40:00,496.6666666666667
2010-05-19 03:45:00,496.25
2010-05-19 03:50:00,495.8333333333333
2010-05-19 03:55:00,495.4166666666667
2010-05-19 04:00:00,495.0
2010-05-19 04:05:00,494.8333333333333
2010-05-19 04:10:00,494.6666666666667
2010-05-19 04:15:00,494.5
2010-05-19 04:20:00,494.3333333333333
2010-05-19 04:25:00,494.1666666666667
2010-05-19 04:30:00,494.0
2010-05-19 04:35:00,493.8333333333333
2010-05-19 04:40:00,493.6666666666667
2010-05-19 04:45:00,493.5
2010-05-19 04:50:00,493.3333333333333
2010-05-19 04:55:00,493.1666666666667
2010-05-19 05:00:00,493.0
2010-05-19 05:05:00,493.8333333333333
2010-05-19 05:10:00,494.6666666666667
2010-05-19 05:15:00,495.5
2010-05-19 05:20:00,496.3333333333333
2010-05-19 05:25:00,497.1666666666667
2010-05-19 05:30:00,498.0
2010-05-19 05:35:00,498.8333333333333
2010-05-19 05:40:00,499.6666666666667
2010-05-19 05:45:00,500.5
2010-05-19 05:50:00,501.3333333333333
2010-05-19 05:55:00,502.1666666666667
2010-05-19 06:00:00,503.0
2010-05-19 06:05:00,504.25
2010-05-19 06:10:00,505.5
2010-05-19 06:15:00,506.75
2010-05-19 06:20:00,508.0
2010-05-19 06:25:00,509.25
2010-05-19 06:30:00,510.5
2010-05-19 06:35:00,511.75
2010-05-19 06:40:00,513.0
2010-05-19 06:45:00,514.25
2010-05-19 06:50:00,515.5
2010-05-19 06:55:00,516.75
2010-05-19 07:00:00,518.0
2010-05-19 07:05:00,519.4166666666666
2010-05-19 07:10:00,520.8333333333334
2010-05-19 07:15:00,522.25
2010-05-19 07:20:00,523.6666666666666
2010-05-19 07:25:00,525.0833333333334
2010-05-19 07:30:00,526.5
2010-05-19 07:35:00,527.9166666666666
2010-05-19 07:40:00,529.3333333333334
2010-05-19 07:45:00,530.75
2010-05-19 07:50:00,532.1666666666666
2010-05-19 07:55:00,533.5833333333334
2010-05-19 08:00:00,535.0
2010-05-19 08:05:00,536.5
2010-05-19 08:10:00,538.0
2010-05-19 08:15:00,539.5
2010-05-19 08:20:00,541.0
2010-05-19 08:25:00,542.5
2010-05-19 08:30:00,544.0
2010-05-19 08:35:00,545.5
2010-05-19 08:40:00,547.0
2010-05-19 08:45:00,548.5
2010-05-19 08:50:00,550.0
2010-05-19 08:55:00,551.5
2010-05-19 09:00:00,553.0
2010-05-19 09:05:00,554.5833333333334
2010-05-19 09:10:00,556.1666666666666
2010-05-19 09:15:00,557.75
2010-05-19 09:20:00,559.3333333333334
2010-05-19 09:25:00,560.9166666666666
2010-05-19 09:30:00,562.5
2010-05-19 09:35:00,564.0833333333334
2010-05-19 09:40:00,565.6666666666666
2010-05-19 09:45:00,567.25
2010-05-19 09:50:00,568.8333333333334
2010-05-19 09:55:00,570.4166666666666
2010-05-19 10:00:00,572.0
2010-05-19 10:05:00,573.4166666666666
2010-05-19 10:10:00,574.8333333333334
2010-05-19 10:15:00,576.25
2010-05-19 10:20:00,577.6666666666666
2010-05-19 10:25:00,579.0833333333334
2010-05-19 10:30:00,580.5
2010-05-19 10:35:00,581.9166666666666
2010-05-19 10:40:00,583.3333333333334
2010-05-19 10:45:00,584.75
2010-05-19 10:50:00,586.1666666666666
2010-05-19 10:55:00,587.5833333333334
2010-05-19 11:00:00,589.0
2010-05-19 11:05:00,590.3333333333334
2010-05-19 11:10:00,591.6666666666666
2010-05-19 11:15:00,593.0
2010-05-19 11:20:00,594.3333333333334
2010-05-19 11:25:00,595.6666666666666
2010-05-19 11:30:00,597.0
2010-05-19 11:35:00,598.3333333333334
2010-05-19 11:40:00,599.6666666666666
2010-05-19 11:45:00,601.0
2010-05-19 11:50:00,602.3333333333334
2010-05-19 11:55:00,603.6666666666666
2010-05-19 12:00:00,605.0
2010-05-19 12:05:00,606.1666666666666
2010-05-19 12:10:00,607.3333333333334
2010-05-19 12:15:00,608.5
2010-05-19 12:20:00,609.6666666666666
2010-05-19 12:25:00,610.8333333333334
2010-05-19 12:30:00,612.0
2010-05-19 12:35:00,613.1666666666666
2010-05-19 12:40:00,614.3333333333334
2010-05-19 12:45:00,615.5
2010-05-19 12:50:00,616.6666666666666
2010-05-19 12:55:00,617.8333333333334
2010-05-19 13:00:00,619.0
2010-05-19 13:05:00,619.75
2010-05-19 13:10:00,620.5
2010-05-19 13:15:00,621.25
2010-05-19 13:20:00,622.0
2010-05-19 13:25:00,622.75
2010-05-19 13:30:00,623.5
2010-05-19 13:35:00,624.25
2010-05-19 13:40:00,625.0
2010-05-19 13:45:00,625.75
2010-05-19 13:50:00,626.5
2010-05-19 13:55:00,627.25
2010-05-19 14:00:00,628.0
2010-05-19 14:05:00,628.4166666666666
2010-05-19 14:10:00,628.8333333333334
2010-05-19 14:15:00,629.25
2010-05-19 14:20:00,629.6666666666666
2010-05-19 14:25:00,630.0833333333334
2010-05-19 14:30:00,630.5
2010-05-19 14:35:00,630.9166666666666
2010-05-19 14:40:00,631.3333333333334
2010-05-19 14:45:00,631.75
2010-05-19 14:50:00,632.1666666666666
2010-05-19 14:55:00,632.5833333333334
2010-05-19 15:00:00,633.0
2010-05-19 15:05:00,633.0833333333334
2010-05-19 15:10:00,633.1666666666666
2010-05-19 15:15:00,633.25
2010-05-19 15:20:00,633.3333333333334
2010-05-19 15:25:00,633.4166666666666
2010-05-19 15:30:00,633.5
2010-05-19 15:35:00,633.5833333333334
2010-05-19 15:40:00,633.6666666666666
2010-05-19 15:45:00,633.75
2010-05-19 15:50:00,633.8333333333334
2010-05-19 15:55:00,633.9166666666666
2010-05-19 16:00:00,634.0
2010-05-19 16:05:00,633.4166666666666
2010-05-19 16:10:00,632.8333333333334
2010-05-19 16:15:00,632.25
2010-05-19 16:20:00,631.6666666666666
2010-05-19 16:25:00,631.0833333333334
2010-05-19 16:30:00,630.5
2010-05-19 16:35:00,629.9166666666666
2010-05-19 16:40:00,629.3333333333334
2010-05-19 16:45:00,628.75
2010-05-19 16:50:00,628.1666666666666
2010-05-19 16:55:00,627.5833333333334
2010-05-19 17:00:00,627.0
2010-05-19 17:05:00,626.0
2010-05-19 17:10:00,625.0
2010-05-19 17:15:00,624.0
2010-05-19 17:20:00,623.0
2010-05-19 17:25:00,622.0
2010-05-19 17:30:00,621.0
2010-05-19 17:35:00,620.0
2010-05-19 17:40:00,619.0
2010-05-19 17:45:00,618.0
2010-05-19 17:50:00,617.0
2010-05-19 17:55:00,616.0
2010-05-19 18:00:00,615.0
2010-05-19 18:05:00,613.25
2010-05-19 18:10:00,611.5
2010-05-19 18:15:00,609.75
2010-05-19 18:20:00,608.0
2010-05-19 18:25:00,606.25
2010-05-19 18:30:00,604.5
2010-05-19 18:35:00,602.75
2010-05-19 18:40:00,601.0
2010-05-19 18:45:00,599.25
2010-05-19 18:50:00,597.5
2010-05-19 18:55:00,595.75
2010-05-19 19:00:00,594.0
2010-05-19 19:05:00,591.9166666666666
2010-05-19 19:10:00,589.8333333333334
2010-05-19 19:15:00,587.75
2010-05-19 19:20:00,585.6666666666666
2010-05-19 19:25:00,583.5833333333334
2010-05-19 19:30:00,581.5
2010-05-19 19:35:00,579.4166666666666
2010-05-19 19:40:00,577.3333333333334
2010-05-19 19:45:00,575.25
2010-05-19 19:50:00,573.1666666666666
2010-05-19 19:55:00,571.0833333333334
2010-05-19 20:00:00,569.0
2010-05-19 20:05:00,567.75
2010-05-19 20:10:00,566.5
2010-05-19 20:15:00,565.25
2010-05-19 20:20:00,564.0
2010-05-19 20:25:00,562.75
2010-05-19 20:30:00,561.5
2010-05-19 20:35:00,560.25
2010-05-19 20:40:00,559.0
2010-05-19 20:45:00,557.75
2010-05-19 20:50:00,556.5
2010-05-19 20:55:00,555.25
2010-05-19 21:00:00,554.0
2010-05-19 21:05:00,553.0833333333334
2010-05-19 21:10:00,552.1666666666666
2010-05-19 21:15:00,551.25
2010-05-19 21:20:00,550.3333333333334
2010-05-19 21:25:00,549.4166666666666
2010-05-19 21:30:00,548.5
2010-05-19 21:35:00,547.5833333333334
2010-05-19 21:40:00,546.6666666666666
2010-05-19 21:45:00,545.75
2010-05-19 21:50:00,544.8333333333334
2010-05-19 21:55:00,543.9166666666666
2010-05-19 22:00:00,543.0
2010-05-19 22:05:00,542.1666666666666
2010-05-19 22:10:00,541.3333333333334
2010-05-19 22:15:00,540.5
2010-05-19 22:20:00,539.6666666666666
2010-05-19 22:25:00,538.8333333333334
2010-05-19 22:30:00,538.0
2010-05-19 22:35:00,537.1666666666666
2010-05-19 22:40:00,536.3333333333334
2010-05-19 22:45:00,535.5
2010-05-19 22:50:00,534.6666666666666
2010-05-19 22:55:00,533.8333333333334
2010-05-19 23:00:00,533.0
2010-05-19 23:05:00,532.1666666666666
2010-05-19 23:10:00,531.3333333333334
2010-05-19 23:15:00,530.5
2010-05-19 23:20:00,529.6666666666666
2010-05-19 23:25:00,528.8333333333334
2010-05-19 23:30:00,528.0
2010-05-19 23:35:00,527.1666666666666
2010-05-19 23:40:00,526.3333333333334
2010-05-19 23:45:00,525.5
2010-05-19 23:50:00,524.6666666666666
2010-05-19 23:55:00,523.8333333333334
2010-05-20 00:00:00,523.0
2010-05-20 00:05:00,522.3333333333334
2010-05-20 00:10:00,521.6666666666666
2010-05-20 00:15:00,521.0
2010-05-20 00:20:00,520.3333333333334
2010-05-20 00:25:00,519.6666666666666
2010-05-20 00:30:00,519.0
2010-05-20 00:35:00,518.3333333333334
2010-05-20 00:40:00,517.6666666666666
2010-05-20 00:45:00,517.0
2010-05-20 00:50:00,516.3333333333334
2010-05-20 00:55:00,515.6666666666666
2010-05-20 01:00:00,515.0
2010-05-20 01:05:00,514.4166666666666
2010-05-20 01:10:00,513.8333333333334
2010-05-20 01:15:00,513.25
2010-05-20 01:20:00,512.6666666666666
2010-05-20 01:25:00,512.0833333333334
2010-05-20 01:30:00,511.5
2010-05-20 01:35:00,510.9166666666667
2010-05-20 01:40:00,510.3333333333333
2010-05-20 01:45:00,509.75
2010-05-20 01:50:00,509.1666666666667
2010-05-20 01:55:00,508.5833333333333
2010-05-20 02:00:00,508.0
2010-05-20 02:05:00,507.5
2010-05-20 02:10:00,507.0
2010-05-20 02:15:00,506.5
2010-05-20 02:20:00,506.0
2010-05-20 02:25:00,505.5
2010-05-20 02:30:00,505.0
2010-05-20 02:35:00,504.5
2010-05-20 02:40:00,504.0
2010-05-20 02:45:00,503.5
2010-05-20 02:50:00,503.0
2010-05-20 02:55:00,502.5
2010-05-20 03:00:00,502.0
2010-05-20 03:05:00,501.5833333333333
2010-05-20 03:10:00,501.1666666666667
2010-05-20 03:15:00,500.75
2010-05-20 03:20:00,500.3333333333333
2010-05-20 03:25:00,499.9166666666667
2010-05-20 03:30:00,499.5
2010-05-20 03:35:00,499.0833333333333
2010-05-20 03:40:00,498.6666666666667
2010-05-20 03:45:00,498.25
2010-05-20 03:50:00,497.8333333333333
2010-05-20 03:55:00,497.4166666666667
2010-05-20 04:00:00,497.0
2010-05-20 04:05:00,496.8333333333333
2010-05-20 04:10:00,496.6666666666667
2010-05-20 04:15:00,496.5
2010-05-20 04:20:00,496.3333333333333
2010-05-20 04:25:00,496.1666666666667
2010-05-20 04:30:00,496.0
2010-05-20 04:35:00,495.8333333333333
2010-05-20 04:40:00,495.6666666666667
2010-05-20 04:45:00,495.5
2010-05-20 04:50:00,495.3333333333333
2010-05-20 04:55:00,495.1666666666667
2010-05-20 05:00:00,495.0
2010-05-20 05:05:00,495.8333333333333
2010-05-20 05:10:00,496.6666666666667
2010-05-20 05:15:00,497.5
2010-05-20 05:20:00,498.3333333333333
2010-05-20 05:25:00,499.1666666666667
2010-05-20 05:30:00,500.0
2010-05-20 05:35:00,500.8333333333333
2010-05-20 05:40:00,501.6666666666667
2010-05-20 05:45:00,502.5
2010-05-20 05:50:00,503.3333333333333
2010-05-20 05:55:00,504.1666666666667
2010-05-20 06:00:00,505.0
2010-05-20 06:05:00,506.1666666666667
2010-05-20 06:10:00,507.3333333333333
2010-05-20 06:15:00,508.5
2010-05-20 06:20:00,509.6666666666667
2010-05-20 06:25:00,510.8333333333333
2010-05-20 06:30:00,512.0
2010-05-20 06:35:00,513.1666666666666
2010-05-20 06:40:00,514.3333333333334
2010-05-20 06:45:00,515.5
2010-05-20 06:50:00,516.6666666666666
2010-05-20 06:55:00,517.8333333333334
2010-05-20 07:00:00,519.0
2010-05-20 07:05:00,520.4166666666666
2010-05-20 07:10:00,521.8333333333334
2010-05-20 07:15:00,523.25
2010-05-20 07:20:00,524.6666666666666
2010-05-20 07:25:00,526.0833333333334
2010-05-20 07:30:00,527.5
2010-05-20 07:35:00,528.9166666666666
2010-05-20 07:40:00,530.3333333333334
2010-05-20 07:45:00,531.75
2010-05-20 07:50:00,533.1666666666666
2010-05-20 07:55:00,534.5833333333334
2010-05-20 08:00:00,536.0
2010-05-20 08:05:00,537.5
2010-05-20 08:10:00,539.0
2010-05-20 08:15:00,540.5
2010-05-20 08:20:00,542.0
2010-05-20 08:25:00,543.5
2010-05-20 08:30:00,545.0
2010-05-20 08:35:00,546.5
2010-05-20 08:40:00,548.0
2010-05-20 08:45:00,549.5
2010-05-20 08:50:00,551.0
2010-05-20 08:55:00,552.5
2010-05-20 09:00:00,554.0
2010-05-20 09:05:00,555.6666666666666
2010-05-20 09:10:00,557.3333333333334
2010-05-20 09:15:00,559.0
2010-05-20 09:20:00,560.6666666666666
2010-05-20 09:25:00,562.3333333333334
2010-05-20 09:30:00,564.0
2010-05-20 09:35:00,565.6666666666666
2010-05-20 09:40:00,567.3333333333334
2010-05-20 09:45:00,569.0
2010-05-20 09:50:00,570.6666666666666
2010-05-20 09:55:00,572.3333333333334
2010-05-20 10:00:00,574.0
2010-05-20 10:05:00,575.4166666666666
2010-05-20 10:10:00,576.8333333333334
2010-05-20 10:15:00,578.25
2010-05-20 10:20:00,579.6666666666666
2010-05-20 10:25:00,581.0833333333334
2010-05-20 10:30:00,582.5
2010-05-20 10:35:00,583.9166666666666
2010-05-20 10:40:00,585.3333333333334
2010-05-20 10:45:00,586.75
2010-05-20 10:50:00,588.1666666666666
